id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.2746089,501100002000047,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((70753.99400000001 434362.933 0, 70750.716 434358.103 0, 70747.67200000001 434360.006 0, 70751.06299999999 434364.951 0, 70753.99400000001 434362.933 0))"
pand.2746090,501100002000048,2020,Bouwvergunning verleend,woonfunctie,236,236,1,"POLYGON Z ((70341.408 436679.919 0, 70348.36500000001 436673.949 0, 70347.211 436672.46 0, 70352.052 436668.605 0, 70347.304 436662.473 0, 70342.56299999999 436666.461 0, 70340.533 436663.842 0, 70333.64599999999 436669.794 0, 70341.408 436679.919 0))"
pand.2746091,501100002000049,2020,Bouwvergunning verleend,woonfunctie,203,203,1,"POLYGON Z ((70410.164 436855.234 0, 70421.959 436845.069 0, 70414.651 436836.83 0, 70402.929 436847.366 0, 70410.164 436855.234 0))"
pand.2746092,501100002000050,2020,Bouwvergunning verleend,industriefunctie,280,280,1,"POLYGON Z ((72319.989 434622.677 0, 72341.039 434611.575 0, 72336.605 434603.568 0, 72314.66 434612.144 0, 72319.989 434622.677 0))"
pand.2746093,501100002000051,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72325.00599999999 434631.995 0, 72345.879 434620.552 0, 72341.039 434611.575 0, 72319.989 434622.677 0, 72325.00599999999 434631.995 0))"
pand.2746094,501100002000052,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72329.872 434641.004 0, 72350.621 434629.372 0, 72345.879 434620.552 0, 72325.00599999999 434631.995 0, 72329.872 434641.004 0))"
pand.2746095,501100002000053,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72334.764 434650.004 0, 72355.41 434638.18 0, 72350.621 434629.372 0, 72329.872 434641.004 0, 72334.764 434650.004 0))"
pand.2746096,501100002000054,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72339.683 434658.759 0, 72360.24800000001 434647.105 0, 72355.41 434638.18 0, 72334.764 434650.004 0, 72339.683 434658.759 0))"
pand.2746097,501100002000055,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72344.88400000001 434668.024 0, 72365.26700000001 434656.206 0, 72360.24800000001 434647.052 0, 72339.683 434658.706 0, 72344.88400000001 434668.024 0))"
pand.2746098,501100002000056,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72349.77499999999 434677.078 0, 72370.10400000001 434665.125 0, 72365.26700000001 434656.206 0, 72344.88400000001 434668.024 0, 72349.77499999999 434677.078 0))"
pand.2746099,501100002000057,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72354.587 434685.782 0, 72374.83199999999 434673.807 0, 72370.10400000001 434665.125 0, 72349.77499999999 434677.078 0, 72354.587 434685.782 0))"
pand.2746100,501100002000058,2020,Bouwvergunning verleend,industriefunctie,250,250,1,"POLYGON Z ((72360.11599999999 434695.695 0, 72380.158 434683.591 0, 72374.83199999999 434673.807 0, 72354.587 434685.782 0, 72360.11599999999 434695.695 0))"
pand.2746101,501100002000059,2020,Bouwvergunning verleend,industriefunctie,229,229,1,"POLYGON Z ((72365.209 434704.889 0, 72383.56299999999 434694.365 0, 72378.00199999999 434684.892 0, 72360.11599999999 434695.695 0, 72365.209 434704.889 0))"
pand.2746102,501100002000060,2020,Bouwvergunning verleend,woonfunctie,181,181,1,"POLYGON Z ((71721.34 435134.678 0, 71729.387 435147.643 0, 71732.618 435145.643 0, 71735.73699999999 435150.95 0, 71742.82799999999 435146.611 0, 71736.902 435136.451 0, 71734.757 435137.702 0, 71729.55 435129.665 0, 71721.34 435134.678 0))"
pand.2746103,501100002000061,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((71751.42200000001 435158.966 0, 71749.39999999999 435155.7 0, 71744.811 435158.578 0, 71746.834 435161.844 0, 71751.42200000001 435158.966 0))"
pand.2746104,501100002000062,2020,Bouwvergunning verleend,woonfunctie,180,180,1,"POLYGON Z ((70318.192 436783.682 0, 70324.20299999999 436790.692 0, 70324.78999999999 436790.209 0, 70326.944 436792.746 0, 70331.82399999999 436788.558 0, 70329.808 436786.078 0, 70335.595 436781.315 0, 70329.52499999999 436774.025 0, 70323.88099999999 436778.834 0, 70322.071 436776.778 0, 70317.77899999999 436780.367 0, 70319.609 436782.474 0, 70318.192 436783.682 0))"
pand.2746105,501100002000063,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((70345.649 436770.868 0, 70351.226 436776.85 0, 70361.83900000001 436766.96 0, 70356.374 436761.021 0, 70345.649 436770.868 0))"
pand.9905286,530100002248289,2011,Bouwvergunning verleend,woonfunctie,313,313,1,"POLYGON Z ((68556.11 431195.366 0, 68552.85799999999 431199.04 0, 68551.481 431197.664 0, 68548.38499999999 431197.664 0, 68546.321 431200.072 0, 68546.321 431202.48 0, 68548.041 431204.2 0, 68545.289 431207.985 0, 68554.878 431215.718 0, 68559.05 431211.081 0, 68566.08100000001 431217.155 0, 68571.41800000001 431211.081 0, 68564.55499999999 431205.232 0, 68565.72900000001 431203.753 0, 68556.11 431195.366 0))"
pand.9905287,530100002248290,2011,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((68538.329 431253.261 0, 68524.85400000001 431271.761 0, 68553.573 431292.658 0, 68567.519 431274.56 0, 68538.329 431253.261 0))"
pand.9905495,530100002248637,2014,Bouwvergunning verleend,winkelfunctie,188,188,1,"POLYGON Z ((70480.52 430066.468 0, 70464.52499999999 430057.068 0, 70459.825 430067.268 0, 70464.125 430071.568 0, 70460.125 430079.068 0, 70469.925 430084.268 0, 70471.52499999999 430081.268 0, 70470.425 430080.568 0, 70474.02499999999 430073.868 0, 70475.92 430074.868 0, 70480.52 430066.468 0))"
pand.9905510,530100002248653,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((69398.51700000001 430511.21 0, 69403.372 430509.349 0, 69401.822 430504.646 0, 69396.75900000001 430506.558 0, 69398.51700000001 430511.21 0))"
pand.9906004,530100002249220,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((70526.18399999999 431611.289 0, 70530.10400000001 431613.118 0, 70534.234 431604.023 0, 70530.156 431602.141 0, 70526.18399999999 431611.289 0))"
pand.9906005,530100002249221,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((69452.095 431269.593 0, 69484.53999999999 431294.583 0, 69498.173 431277.68 0, 69465.379 431252.377 0, 69452.095 431269.593 0))"
pand.9934581,1926100000553464,2015,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88283.67999999999 444410.575 0, 88273.55100000001 444408.168 0, 88267.71400000001 444406.78 0, 88266.08100000001 444413.649 0, 88282.04700000001 444417.444 0, 88283.67999999999 444410.575 0))"
pand.706906,1783100000713710,2018,Bouwvergunning verleend,"industriefunctie, kantoorfunctie",4282,4282,1,"POLYGON Z ((74733.477 442781.99 0, 74730.704 442780.612 0, 74728.72100000001 442784.638 0, 74731.15700000001 442785.821 0, 74730.94 442786.262 0, 74736.94500000001 442789.215 0, 74737.162 442788.773 0, 74758.357 442799.195 0, 74769.951 442775.614 0, 74771.276 442776.266 0, 74772.333 442774.116 0, 74771.008 442773.465 0, 74774.685 442765.988 0, 74747.836 442752.787 0, 74733.477 442781.99 0))"
pand.706907,1783100000713802,2018,Bouwvergunning verleend,"overige gebruiksfunctie, winkelfunctie, woonfunctie",57,3979,49,"POLYGON Z ((73732.19100000001 445617.155 0, 73778.69100000001 445562.212 0, 73769.87300000001 445553.49 0, 73730.145 445521.912 0, 73723.058 445530.134 0, 73716.70299999999 445524.656 0, 73689.212 445556.547 0, 73696.658 445562.966 0, 73684.565 445576.737 0, 73732.19100000001 445617.155 0))"
pand.706913,1783100000713860,2018,Bouwvergunning verleend,"bijeenkomstfunctie, industriefunctie, kantoorfunctie",5668,5668,1,"POLYGON Z ((74586.474 442697.008 0, 74603.103 442671.321 0, 74525.16 442620.863 0, 74528.807 442615.231 0, 74511.50599999999 442604.031 0, 74507.86599999999 442609.655 0, 74498.17200000001 442603.391 0, 74506.23 442590.921 0, 74475.898 442570.968 0, 74451.18799999999 442609.21 0, 74456.06 442612.712 0, 74460.189 442611.829 0, 74461.077 442615.977 0, 74465.22500000001 442615.089 0, 74466.113 442619.238 0, 74470.308 442618.279 0, 74471.196 442622.427 0, 74475.318 442621.699 0, 74476.18700000001 442625.759 0, 74480.34 442625.023 0, 74481.27 442628.949 0, 74485.41 442628.31 0, 74486.306 442632.209 0, 74490.455 442631.321 0, 74491.34299999999 442635.47 0, 74495.44500000001 442634.653 0, 74496.333 442638.802 0, 74500.482 442637.914 0, 74501.035 442642.408 0, 74495.571 442643.639 0, 74501.981 442647.861 0, 74513.155 442645.572 0, 74514.098 442650.176 0, 74518.208 442649.494 0, 74518.999 442653.475 0, 74523.147 442652.587 0, 74524.08100000001 442656.664 0, 74528.20299999999 442655.935 0, 74529.118 442659.925 0, 74533.10799999999 442659.009 0, 74534.05 442662.981 0, 74538.257 442662.368 0, 74539.292 442666.291 0, 74543.52499999999 442665.273 0, 74544.228 442669.706 0, 74548.477 442668.664 0, 74549.44899999999 442672.682 0, 74553.414 442672.079 0, 74554.124 442675.683 0, 74558.63499999999 442675.055 0, 74559.338 442679.488 0, 74571.09299999999 442676.972 0, 74572.31299999999 442681.527 0, 74576.462 442680.639 0, 74577.11900000001 442685.144 0, 74581.414 442684.03 0, 74582.302 442688.179 0, 74586.351 442687.446 0, 74587.51300000001 442691.723 0, 74580.227 442692.963 0, 74586.474 442697.008 0))"
pand.706915,1783100000713883,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75162.891 449233.615 0, 75162.452 449233.734 0, 75162.977 449235.664 0, 75165.872 449234.876 0, 75165.34699999999 449232.946 0, 75162.891 449233.615 0))"
pand.706917,1783100000713902,2018,Bouwvergunning verleend,woonfunctie,297,297,1,"POLYGON Z ((73317.329 449960.828 0, 73310.527 449974.553 0, 73319.474 449979.018 0, 73326.306 449965.329 0, 73317.329 449960.828 0))"
pand.706927,1783100000714087,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74405.906 446420.639 0, 74401.31600000001 446424.716 0, 74407.86 446432.084 0, 74412.45 446428.008 0, 74405.906 446420.639 0))"
pand.706941,1783100000714089,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74407.86 446432.084 0, 74401.31600000001 446424.716 0, 74396.726 446428.792 0, 74403.27 446436.161 0, 74407.86 446432.084 0))"
pand.706942,1783100000714091,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74396.726 446428.792 0, 74392.136 446432.869 0, 74398.681 446440.237 0, 74403.27 446436.161 0, 74396.726 446428.792 0))"
pand.706943,1783100000714093,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74392.136 446432.869 0, 74387.546 446436.945 0, 74394.091 446444.314 0, 74398.681 446440.237 0, 74392.136 446432.869 0))"
pand.706944,1783100000714095,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74394.091 446444.314 0, 74387.546 446436.945 0, 74382.95699999999 446441.022 0, 74389.501 446448.39 0, 74394.091 446444.314 0))"
pand.706945,1783100000714097,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74382.95699999999 446441.022 0, 74378.367 446445.098 0, 74384.91099999999 446452.467 0, 74389.501 446448.39 0, 74382.95699999999 446441.022 0))"
pand.706946,1783100000714099,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74384.91099999999 446452.467 0, 74378.367 446445.098 0, 74373.777 446449.175 0, 74380.322 446456.543 0, 74384.91099999999 446452.467 0))"
pand.706947,1783100000714101,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74380.322 446456.543 0, 74373.777 446449.175 0, 74369.18700000001 446453.251 0, 74375.732 446460.62 0, 74380.322 446456.543 0))"
pand.706948,1783100000714103,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74375.732 446460.62 0, 74369.18700000001 446453.251 0, 74364.598 446457.328 0, 74371.14200000001 446464.696 0, 74375.732 446460.62 0))"
pand.706949,1783100000714105,2018,Bouwvergunning verleend,industriefunctie,116,116,1,"POLYGON Z ((74371.14200000001 446464.696 0, 74364.598 446457.328 0, 74360.008 446461.404 0, 74366.552 446468.773 0, 74371.14200000001 446464.696 0))"
pand.706950,1783100000714107,2018,Bouwvergunning verleend,industriefunctie,115,115,1,"POLYGON Z ((74360.008 446461.404 0, 74355.41800000001 446465.481 0, 74361.963 446472.849 0, 74366.552 446468.773 0, 74360.008 446461.404 0))"
pand.706951,1783100000714109,2018,Bouwvergunning verleend,industriefunctie,103,103,1,"POLYGON Z ((74375.732 446460.62 0, 74366.552 446468.773 0, 74371.59699999999 446474.452 0, 74382.64999999999 446464.635 0, 74377.605 446458.956 0, 74375.732 446460.62 0))"
pand.706952,1783100000714111,2018,Bouwvergunning verleend,industriefunctie,103,103,1,"POLYGON Z ((74371.59699999999 446474.452 0, 74376.641 446480.132 0, 74387.694 446470.315 0, 74382.64999999999 446464.635 0, 74371.59699999999 446474.452 0))"
pand.706953,1783100000714113,2018,Bouwvergunning verleend,industriefunctie,103,103,1,"POLYGON Z ((74387.694 446470.315 0, 74376.641 446480.132 0, 74381.686 446485.812 0, 74392.739 446475.995 0, 74387.694 446470.315 0))"
pand.706954,1783100000714115,2018,Bouwvergunning verleend,industriefunctie,103,103,1,"POLYGON Z ((74381.686 446485.812 0, 74386.73 446491.491 0, 74397.783 446481.674 0, 74392.739 446475.995 0, 74381.686 446485.812 0))"
pand.706955,1783100000714117,2018,Bouwvergunning verleend,industriefunctie,103,103,1,"POLYGON Z ((74397.783 446481.674 0, 74386.73 446491.491 0, 74391.77499999999 446497.171 0, 74402.82799999999 446487.354 0, 74397.783 446481.674 0))"
pand.706956,1783100000714120,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((77717.667 447782.699 0, 77726.503 447792.353 0, 77731.251 447788.008 0, 77722.41499999999 447778.353 0, 77717.667 447782.699 0))"
pand.707000,1783100000714220,2018,Bouwvergunning verleend,"bijeenkomstfunctie, woonfunctie",92,207,42,"POLYGON Z ((74904.173 448779.618 0, 74905.42999999999 448769.989 0, 74860.61500000001 448764.14 0, 74864.815 448731.967 0, 74900.864 448736.672 0, 74899.531 448746.882 0, 74908.105 448748.001 0, 74911.276 448723.705 0, 74850.641 448715.791 0, 74848.605 448731.396 0, 74851.454 448731.768 0, 74846.586 448769.058 0, 74860.886 448770.924 0, 74860.495 448773.917 0, 74904.173 448779.618 0))"
pand.707001,1783100000714263,2018,Bouwvergunning verleend,woonfunctie,147,147,1,"POLYGON Z ((77140.242 448502.131 0, 77132.39999999999 448498.103 0, 77128.476 448505.533 0, 77139.109 448511.149 0, 77143.033 448503.719 0, 77140.242 448502.131 0))"
pand.707015,1783100000714310,2018,Bouwvergunning verleend,woonfunctie,147,147,1,"POLYGON Z ((72819.693 450559.102 0, 72817.39599999999 450565.715 0, 72827.409 450569.193 0, 72829.70600000001 450562.581 0, 72819.693 450559.102 0))"
pand.707016,1783100000714314,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((76142.106 443616.762 0, 76144.45299999999 443616.762 0, 76144.351 443615.279 0, 76142.106 443615.278 0, 76142.106 443616.762 0))"
